location_id,project_id,has_project,has_geometry,status,template,legacy_value,scope_state,scope_municipality,match_level,candidate_name,candidate_id,score,type3_signal,verdict,fragment_verbatim
886,,0,0,need_fix,municipio,Tula,Hidalgo,,sin_match,Pacula,508,60.0,,sin_resolver,Municipio no encontrado: Tula
890,,0,0,need_fix,municipio,Magdalena Contreras,Ciudad de México,,fuzzy,La Magdalena Contreras,282,94.74,,llenar,Municipio no encontrado: Magdalena Contreras
890,,0,0,need_fix,localidad,San Nicolás Totolapan,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Nicolás Totolapan
891,,0,0,need_fix,municipio,Magdalena Contreras,Ciudad de México,,fuzzy,La Magdalena Contreras,282,94.74,,llenar,Municipio no encontrado: Magdalena Contreras
891,,0,0,need_fix,localidad,San Nicolás Totolapan,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Nicolás Totolapan
892,,0,0,need_fix,localidad,Conchos,Chihuahua,San Francisco de Conchos,sin_match,Perla del Conchos,80966,63.64,,sin_resolver,Localidad no encontrada: Conchos
905,,0,0,need_fix,localidad,Colonia Las Águilas,Ciudad de México,Álvaro Obregón,sin_match,Ojo de Agua,84379,46.15,colonia,a_details,Localidad no encontrada: Colonia Las Águilas
906,,0,0,need_fix,localidad,Colonia Pilares,Ciudad de México,Álvaro Obregón,sin_match,Rancho Barbechos,84378,41.38,colonia,a_details,Localidad no encontrada: Colonia Pilares
907,,0,0,need_fix,localidad,Ampliación Alpes,Ciudad de México,Álvaro Obregón,sin_match,Camino a la Bandera,84380,45.16,,sin_resolver,Localidad no encontrada: Ampliación Alpes
910,,0,0,need_fix,municipio,Matías Romero,Oaxaca,,contenido,Matías Romero Avendaño,1072,100.0,,llenar,Municipio no encontrado: Matías Romero
912,,0,0,need_fix,municipio,Barrio de la Soledad,Oaxaca,,fuzzy,El Barrio de la Soledad,1025,94.44,barrio,llenar,Municipio no encontrado: Barrio de la Soledad
928,,0,0,need_fix,localidad,Noria de la Sabina,Coahuila de Zaragoza,General Cepeda,fuzzy,La Noria de la Sabina,22125,93.75,,llenar,Localidad no encontrada: Noria de la Sabina
944,,0,0,need_fix,municipio,Salto del Agua,Chiapas,,fuzzy,Salto de Agua,161,95.65,,llenar,Municipio no encontrado: Salto del Agua
945,,0,0,need_fix,localidad,Santa Cruz Atoyac,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,37.04,,sin_resolver,Localidad no encontrada: Santa Cruz Atoyac
946,,0,0,need_fix,municipio,San Francsico de Conchos,Chihuahua,,fuzzy,San Francisco de Conchos,266,95.24,,llenar,Municipio no encontrado: San Francsico de Conchos
948,,0,0,need_fix,municipio,San Francisco de los Conchos,Chihuahua,,fuzzy,San Francisco de Conchos,266,93.33,,llenar,Municipio no encontrado: San Francisco de los Conchos
950,,0,0,need_fix,municipio,San Miguel Chimalapas,Oaxaca,,fuzzy,San Miguel Chimalapa,1280,97.3,,llenar,Municipio no encontrado: San Miguel Chimalapas
958,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
958,,0,0,need_fix,localidad,San Mateo Tlaltenango,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlaltenango
959,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
959,,0,0,need_fix,localidad,San Mateo Tlaltenango,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlaltenango
960,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
960,,0,0,need_fix,localidad,San Mateo Tlaltenango,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlaltenango
969,,0,0,need_fix,municipio,Pedregales de Coyoacán,Ciudad de México,,contenido,Coyoacán,277,100.0,,llenar,Municipio no encontrado: Pedregales de Coyoacán
969,,0,0,need_fix,localidad,Santo Domingo,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Santo Domingo
971,,0,0,need_fix,localidad,San Nicolás Totolapan,Ciudad de México,Tlalpan,contenido,Totoapan,84526,87.5,,llenar,Localidad no encontrada: San Nicolás Totolapan
988,,0,0,need_fix,localidad,Colonia Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,26.09,colonia,a_details,Localidad no encontrada: Colonia Xoco
989,,0,0,need_fix,localidad,Colonia Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,26.09,colonia,a_details,Localidad no encontrada: Colonia Xoco
1013,,0,0,need_fix,municipio,Cuajimalpa,Ciudad de México,,contenido,Cuajimalpa de Morelos,278,100.0,,llenar,Municipio no encontrado: Cuajimalpa
1013,,0,0,need_fix,localidad,San Mateo Tlaltenango,Ciudad de México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Mateo Tlaltenango
1041,,0,0,need_fix,localidad,El Rosario,Sinaloa,Mazatlán,sin_match,El Oro,217384,71.43,,sin_resolver,Localidad no encontrada: El Rosario
1045,,0,0,need_fix,localidad,La Gloria,Morelos,Huitzilac,sin_match,Lagunita,157841,62.5,,sin_resolver,Localidad no encontrada: La Gloria
1046,,0,0,need_fix,localidad,La Gloria,Morelos,Huitzilac,sin_match,Lagunita,157841,62.5,,sin_resolver,Localidad no encontrada: La Gloria
1047,,0,0,need_fix,localidad,Colonia Del Valle,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,29.63,colonia,a_details,Localidad no encontrada: Colonia Del Valle
1048,,0,0,need_fix,localidad,Miguel Mancera 1311,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,27.59,,sin_resolver,Localidad no encontrada: Miguel Mancera 1311
1049,,0,0,need_fix,localidad,Pueblo de los Reyes,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,16.67,,sin_resolver,Localidad no encontrada: Pueblo de los Reyes
1050,,0,0,need_fix,localidad,Xoco,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,12.5,,sin_resolver,Localidad no encontrada: Xoco
1052,,0,0,need_fix,municipio,Tlaltenango,Zacatecas,,contenido,Tlaltenango de Sánchez Román,2466,100.0,,llenar,Municipio no encontrado: Tlaltenango
1053,,0,0,need_fix,municipio,Tlaltenango,Zacatecas,,contenido,Tlaltenango de Sánchez Román,2466,100.0,,llenar,Municipio no encontrado: Tlaltenango
1054,,0,0,need_fix,municipio,Tlaltenango,Zacatecas,,contenido,Tlaltenango de Sánchez Román,2466,100.0,,llenar,Municipio no encontrado: Tlaltenango
1057,,0,0,need_fix,localidad,Avándaro,México,Valle de Bravo,contenido,Rancho Avándaro Country Club,144628,100.0,,llenar,Localidad no encontrada: Avándaro
1058,,0,0,need_fix,localidad,Avándaro,México,Valle de Bravo,contenido,Rancho Avándaro Country Club,144628,100.0,,llenar,Localidad no encontrada: Avándaro
1059,,0,0,need_fix,localidad,Avándaro,México,Valle de Bravo,contenido,Rancho Avándaro Country Club,144628,100.0,,llenar,Localidad no encontrada: Avándaro
1063,,0,0,need_fix,localidad,Colonia Del Valle,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,29.63,colonia,a_details,Localidad no encontrada: Colonia Del Valle
1064,,0,0,need_fix,localidad,Colonia Del Valle,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,29.63,colonia,a_details,Localidad no encontrada: Colonia Del Valle
1065,,0,0,need_fix,localidad,Playa del Carmén,Quintana Roo,Playa del Carmen,exacto,Playa del Carmen,201482,100.0,,llenar,Localidad no encontrada: Playa del Carmén
1067,,0,0,need_fix,localidad,Col. Liberales de 1857,Ciudad de México,Álvaro Obregón,sin_match,Camino a la Bandera,84380,41.18,col.,a_details,Localidad no encontrada: Col. Liberales de 1857
1074,,0,0,need_fix,localidad,Campos,Colima,Manzanillo,contenido,Punta de Campos,31978,100.0,,llenar,Localidad no encontrada: Campos
1075,,0,0,need_fix,localidad,Campos,Colima,Manzanillo,contenido,Punta de Campos,31978,100.0,,llenar,Localidad no encontrada: Campos
1078,,0,0,need_fix,localidad,Cananea,Sonora,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Cananea
1079,,0,0,need_fix,localidad,Colonia Unidad Victoria,México,Toluca,sin_match,Colonia Acuxtitla,144504,64.86,colonia,a_details,Localidad no encontrada: Colonia Unidad Victoria
1081,,0,0,need_fix,localidad,Colonia Unidad Victoria,México,Toluca,sin_match,Colonia Acuxtitla,144504,64.86,colonia,a_details,Localidad no encontrada: Colonia Unidad Victoria
1091,,0,0,need_fix,localidad,Jesús del Monte,Michoacán de Ocampo,Morelia,contenido,Jesús del Monte (La Capilla),151719,100.0,,llenar,Localidad no encontrada: Jesús del Monte
1092,,0,0,need_fix,municipio,Jesús del Monte,Michoacán de Ocampo,,sin_match,Salvador Escalante,874,46.67,,sin_resolver,Municipio no encontrado: Jesús del Monte
1093,,0,0,need_fix,municipio,Jesús del Monte,Michoacán de Ocampo,,sin_match,Salvador Escalante,874,46.67,,sin_resolver,Municipio no encontrado: Jesús del Monte
1108,,0,0,need_fix,localidad,Villas del Pedregal,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,16.0,,sin_resolver,Localidad no encontrada: Villas del Pedregal
1109,,0,0,need_fix,localidad,Villas del Pedregal,Ciudad de México,Coyoacán,sin_match,Coyoacán,84044,16.0,,sin_resolver,Localidad no encontrada: Villas del Pedregal
1116,,0,0,need_fix,localidad,Salahua,Colima,Manzanillo,contenido,Ejido Nuevo de Salahua,31993,100.0,,llenar,Localidad no encontrada: Salahua
1122,,0,0,need_fix,localidad,San Nicolás Totolapan,Ciudad de México,Tlalpan,contenido,Totoapan,84526,87.5,,llenar,Localidad no encontrada: San Nicolás Totolapan
1123,,0,0,need_fix,localidad,San Nicolás Totolapan,Ciudad de México,Tlalpan,contenido,Totoapan,84526,87.5,,llenar,Localidad no encontrada: San Nicolás Totolapan
1124,,0,0,need_fix,localidad,San Nicolás Totolapan,Ciudad de México,Tlalpan,contenido,Totoapan,84526,87.5,,llenar,Localidad no encontrada: San Nicolás Totolapan
1125,,0,0,need_fix,localidad,San Miguel Xaltocan,México,Nextlalpan,fuzzy,San Miguel Jaltocan,142447,94.12,,llenar,Localidad no encontrada: San Miguel Xaltocan
1129,74,1,1,filled,localidad,Lomas de Santa María,Michoacán de Ocampo,Morelia,sin_match,Ejidal Santa María,151900,66.67,,sin_resolver,Localidad no encontrada: Lomas de Santa María
1131,,0,0,need_fix,localidad,Lomas de Santa María,Michoacán de Ocampo,Morelia,sin_match,Ejidal Santa María,151900,66.67,,sin_resolver,Localidad no encontrada: Lomas de Santa María
1135,,0,0,need_fix,localidad,San Sebastian,México,Zumpango,exacto,San Sebastián,145144,100.0,,llenar,Localidad no encontrada: San Sebastian
1141,,0,0,need_fix,municipio,Pachuca,Hidalgo,,contenido,Pachuca de Soto,509,100.0,,llenar,Municipio no encontrado: Pachuca
1144,,0,0,need_fix,localidad,Santa María Cuevas,México,Tecámac,sin_match,Santa María Ajoloapan,143163,62.86,,sin_resolver,Localidad no encontrada: Santa María Cuevas
1152,,0,0,need_fix,localidad,Vícam,Sonora,Guaymas,sin_match,Vícam (Switch),227345,62.5,,sin_resolver,Localidad no encontrada: Vícam
1165,,0,0,need_fix,localidad,Ejido de Balzapote,Veracruz de Ignacio de la Llave,,sin_ambito,,,0.0,ejido,a_details,Localidad no encontrada: Ejido de Balzapote
1167,,0,0,need_fix,municipio,Cancún,Quintana Roo,,sin_match,Othón P. Blanco,1824,33.33,,sin_resolver,Municipio no encontrado: Cancún
1167,,0,0,need_fix,localidad,Av. López Portillo,Quintana Roo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Av. López Portillo
1168,,0,0,need_fix,localidad,Huexca,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Huexca
1173,,0,0,need_fix,localidad,Cuatro Cruces,Guerrero,Ajuchitlán del Progreso,sin_match,Cuatro Cruces (Palo Marcado),106573,68.57,,sin_resolver,Localidad no encontrada: Cuatro Cruces
1175,,0,0,need_fix,localidad,Cuatro Cruces,Guerrero,Ajuchitlán del Progreso,sin_match,Cuatro Cruces (Palo Marcado),106573,68.57,,sin_resolver,Localidad no encontrada: Cuatro Cruces
1184,,0,0,need_fix,municipio,Heliodoro Castillo,Guerrero,,contenido,General Heliodoro Castillo,408,100.0,,llenar,Municipio no encontrado: Heliodoro Castillo
1185,,0,0,need_fix,municipio,Heliodoro Castillo,Guerrero,,contenido,General Heliodoro Castillo,408,100.0,,llenar,Municipio no encontrado: Heliodoro Castillo
1191,,0,0,need_fix,localidad,Xolostitla,Hidalgo,Epazoyucan,contenido,Xolostitla de Morelos (Xolostitla),116852,100.0,,llenar,Localidad no encontrada: Xolostitla
1192,,0,0,need_fix,localidad,Xolostitla,Hidalgo,Epazoyucan,contenido,Xolostitla de Morelos (Xolostitla),116852,100.0,,llenar,Localidad no encontrada: Xolostitla
1193,,0,0,need_fix,localidad,Xolostitla,Hidalgo,Epazoyucan,contenido,Xolostitla de Morelos (Xolostitla),116852,100.0,,llenar,Localidad no encontrada: Xolostitla
1194,,0,0,need_fix,localidad,Xolostitla,Hidalgo,Epazoyucan,contenido,Xolostitla de Morelos (Xolostitla),116852,100.0,,llenar,Localidad no encontrada: Xolostitla
1195,568,1,1,filled,municipio,Alcaldía Tlalpan,Ciudad de México,Tlalpan,contenido,Tlalpan,286,100.0,,llenar,Municipio no encontrado: Alcaldía Tlalpan
1195,568,1,1,filled,localidad,Parres El Guarda,Ciudad de México,Tlalpan,exacto,Parres (El Guarda),84449,100.0,,llenar,Localidad no encontrada: Parres El Guarda
1196,,0,0,need_fix,localidad,Parres El Guarda,Ciudad de México,Tlalpan,exacto,Parres (El Guarda),84449,100.0,,llenar,Localidad no encontrada: Parres El Guarda
1197,,0,0,need_fix,localidad,Parres El Guarda,Ciudad de México,Tlalpan,exacto,Parres (El Guarda),84449,100.0,,llenar,Localidad no encontrada: Parres El Guarda
1198,,0,0,need_fix,localidad,Parres El Guarda,Ciudad de México,Tlalpan,exacto,Parres (El Guarda),84449,100.0,,llenar,Localidad no encontrada: Parres El Guarda
1199,,0,0,need_fix,municipio,Tlalpan,,,sin_ambito,,,0.0,,sin_resolver,Municipio no encontrado: Tlalpan
1199,,0,0,need_fix,localidad,Parres El Guarda,,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Parres El Guarda
1201,,0,0,need_fix,localidad,San Primitivo,Hidalgo,Tlahuelilpan,sin_match,San Gregorio,119985,52.17,,sin_resolver,Localidad no encontrada: San Primitivo
1203,,0,0,need_fix,localidad,Xico,México,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Xico
1205,1290,1,0,initial,localidad,Ejido Catemaco,Veracruz de Ignacio de la Llave,San Andrés Tuxtla,sin_match,El Jícaro,272924,57.14,ejido,a_details,Localidad no encontrada: Ejido Catemaco
1209,,0,0,need_fix,localidad,Huexca,Morelos,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Huexca
1212,,0,0,need_fix,localidad,Xaltocan,México,Nextlalpan,sin_match,San Miguel Jaltocan,142447,56.0,,sin_resolver,Localidad no encontrada: Xaltocan
1218,,0,0,need_fix,localidad,Playa del Carmen,Quintana Roo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Playa del Carmen
1234,,0,0,need_fix,localidad,Choréachi,,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Choréachi
1236,,0,0,need_fix,localidad,San Miguel del Progreso,Guerrero,Malinaltepec,fuzzy,San Miguel el Progreso,110714,97.44,,llenar,Localidad no encontrada: San Miguel del Progreso
1237,,0,0,need_fix,localidad,Aconchi,Sonora,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Aconchi
1238,,0,0,need_fix,localidad,Arizpe,Sonora,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Arizpe
1239,,0,0,need_fix,localidad,Ures,Sonora,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Ures
1240,,0,0,need_fix,localidad,Bacanuchi,Sonora,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Bacanuchi
1243,,0,0,need_fix,municipio,Dolores Hidalgo,Guanajuato,,contenido,Dolores Hidalgo Cuna de la Independencia Nacional,344,100.0,,llenar,Municipio no encontrado: Dolores Hidalgo
1244,,0,0,need_fix,localidad,San Gregorio Atlapulco,Ciudad de México,Xochimilco,sin_match,San Juan Diego (Matlacuaitla),84738,54.55,,sin_resolver,Localidad no encontrada: San Gregorio Atlapulco
1245,,0,0,need_fix,localidad,San Gregorio Atlapulco,Ciudad de México,Xochimilco,sin_match,San Juan Diego (Matlacuaitla),84738,54.55,,sin_resolver,Localidad no encontrada: San Gregorio Atlapulco
1247,,0,0,need_fix,municipio,Omitlán,Hidalgo,,contenido,Omitlán de Juárez,506,100.0,,llenar,Municipio no encontrado: Omitlán
1258,,0,0,need_fix,localidad,San Pedro,San Luis Potosí,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: San Pedro
1259,,0,0,need_fix,municipio,Santa María Zacatepec,Puebla,,sin_match,San Sebastián Tlacotepec,1730,63.41,,sin_resolver,Municipio no encontrado: Santa María Zacatepec
1260,,0,0,need_fix,municipio,Santa María Zacatepec,Puebla,,sin_match,San Sebastián Tlacotepec,1730,63.41,,sin_resolver,Municipio no encontrado: Santa María Zacatepec
1270,,0,0,need_fix,localidad,Zarahemla,Baja California,San Quintín,fuzzy,Zarahembla,10369,94.74,,llenar,Localidad no encontrada: Zarahemla
1277,,0,0,need_fix,localidad,Col. Del Valle,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,26.09,col.,a_details,Localidad no encontrada: Col. Del Valle
1278,,0,0,need_fix,localidad,Col. Del Valle,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,26.09,col.,a_details,Localidad no encontrada: Col. Del Valle
1279,,0,0,need_fix,localidad,Col. Del Valle,Ciudad de México,Benito Juárez,sin_match,Benito Juárez,84770,26.09,col.,a_details,Localidad no encontrada: Col. Del Valle
1288,,0,0,need_fix,municipio,Acapulco,Guerrero,,contenido,Acapulco de Juárez,377,100.0,,llenar,Municipio no encontrado: Acapulco
1289,,0,0,need_fix,localidad,San Gregorio Atlapulco,Ciudad de México,Xochimilco,sin_match,San Juan Diego (Matlacuaitla),84738,54.55,,sin_resolver,Localidad no encontrada: San Gregorio Atlapulco
1308,,0,0,need_fix,localidad,Ejido  Plan Nacional Agrario,Baja California,San Felipe,exacto,Ejido Plan Nacional Agrario,10446,100.0,ejido,llenar,Localidad no encontrada: Ejido  Plan Nacional Agrario
1315,,0,0,need_fix,localidad,Ejido Miguel Alemán,Veracruz de Ignacio de la Llave,Agua Dulce,sin_match,Ejido Agua Dulce,281645,64.52,ejido,a_details,Localidad no encontrada: Ejido Miguel Alemán
1316,,0,0,need_fix,localidad,Ejido Miguel Alemán,Veracruz de Ignacio de la Llave,Agua Dulce,sin_match,Ejido Agua Dulce,281645,64.52,ejido,a_details,Localidad no encontrada: Ejido Miguel Alemán
1317,,0,0,need_fix,localidad,Ejido Miguel Alemán,Veracruz de Ignacio de la Llave,Agua Dulce,sin_match,Ejido Agua Dulce,281645,64.52,ejido,a_details,Localidad no encontrada: Ejido Miguel Alemán
1325,,0,0,need_fix,localidad,Cardonal,Hidalgo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Cardonal
1327,,0,0,need_fix,localidad,Playa de Carmen,Quintana Roo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Playa de Carmen
1328,,0,0,need_fix,localidad,Akumal,Quintana Roo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Akumal
1329,,0,0,need_fix,localidad,Akumal,Quintana Roo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Akumal
1330,,0,0,need_fix,localidad,Santa María Zapotitán,Oaxaca,Santa María Ecatepec,fuzzy,Santa María Zapotitlán,184310,97.44,,llenar,Localidad no encontrada: Santa María Zapotitán
1331,,0,0,need_fix,municipio,Playa del Carmen,Quintana Roo,,exacto,Playa del Carmen,1828,100.0,,llenar,Municipio no encontrado: Playa del Carmen
1332,,0,0,need_fix,localidad,Akumal,Quintana Roo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Akumal
1336,,0,0,need_fix,municipio,Tlajomulco de Zaragoza,Jalisco,,contenido,Tlajomulco de Zúñiga,642,87.5,,llenar,Municipio no encontrado: Tlajomulco de Zaragoza
1349,,0,0,need_fix,localidad,Ixcotla,Hidalgo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Ixcotla
1350,,0,0,need_fix,localidad,Ejido Huitepec,Hidalgo,,sin_ambito,,,0.0,ejido,a_details,Localidad no encontrada: Ejido Huitepec
1351,,0,0,need_fix,localidad,Ixcotla,Hidalgo,,sin_ambito,,,0.0,,sin_resolver,Localidad no encontrada: Ixcotla
1352,,0,0,need_fix,localidad,Jalpa y Santa Martha Ula,Hidalgo,Tlanchinol,sin_match,Santa Martha Ula,120202,82.35,,sin_resolver,Localidad no encontrada: Jalpa y Santa Martha Ula
